Visitor/Neutral;PTS;Home/Neutral;PTS
Orlando Magic;87;Indiana Pacers;97
Los Angeles Clippers;103;Los Angeles Lakers;116
Chicago Bulls;95;Miami Heat;107
Brooklyn Nets;94;Cleveland Cavaliers;98
Atlanta Hawks;109;Dallas Mavericks;118
Washington Wizards;102;Detroit Pistons;113
Los Angeles Lakers;94;Golden State Warriors;125
Charlotte Bobcats;83;Houston Rockets;96
Orlando Magic;115;Minnesota Timberwolves;120
Indiana Pacers;95;New Orleans Pelicans;90
Milwaukee Bucks;83;New York Knicks;90
Miami Heat;110;Philadelphia 76ers;114
Portland Trail Blazers;91;Phoenix Suns;104
Denver Nuggets;88;Sacramento Kings;90
Memphis Grizzlies;94;San Antonio Spurs;101
Boston Celtics;87;Toronto Raptors;93
Oklahoma City Thunder;101;Utah Jazz;98
New York Knicks;81;Chicago Bulls;82
Golden State Warriors;115;Los Angeles Clippers;126
Toronto Raptors;95;Atlanta Hawks;102
Milwaukee Bucks;105;Boston Celtics;98
Miami Heat;100;Brooklyn Nets;101
Cleveland Cavaliers;84;Charlotte Bobcats;90
Portland Trail Blazers;113;Denver Nuggets;98
Dallas Mavericks;105;Houston Rockets;113
San Antonio Spurs;91;Los Angeles Lakers;85
Detroit Pistons;108;Memphis Grizzlies;111
Oklahoma City Thunder;81;Minnesota Timberwolves;100
New Orleans Pelicans;90;Orlando Magic;110
Utah Jazz;84;Phoenix Suns;87
Los Angeles Clippers;110;Sacramento Kings;101
Philadelphia 76ers;109;Washington Wizards;102
Memphis Grizzlies;99;Dallas Mavericks;111
Sacramento Kings;87;Golden State Warriors;98
Cleveland Cavaliers;74;Indiana Pacers;89
Toronto Raptors;97;Milwaukee Bucks;90
Charlotte Bobcats;84;New Orleans Pelicans;105
Chicago Bulls;104;Philadelphia 76ers;107
San Antonio Spurs;105;Portland Trail Blazers;115
Houston Rockets;104;Utah Jazz;93
Boston Celtics;77;Detroit Pistons;87
Atlanta Hawks;103;Los Angeles Lakers;105
Washington Wizards;93;Miami Heat;103
Minnesota Timberwolves;109;New York Knicks;100
Phoenix Suns;96;Oklahoma City Thunder;103
Brooklyn Nets;86;Orlando Magic;107
Minnesota Timberwolves;92;Cleveland Cavaliers;93
Houston Rockets;118;Los Angeles Clippers;137
Boston Celtics;88;Memphis Grizzlies;95
Golden State Warriors;110;Philadelphia 76ers;90
Utah Jazz;88;Brooklyn Nets;104
Los Angeles Lakers;104;Dallas Mavericks;123
San Antonio Spurs;102;Denver Nuggets;94
Indiana Pacers;99;Detroit Pistons;91
Phoenix Suns;104;New Orleans Pelicans;98
Charlotte Bobcats;102;New York Knicks;97
Houston Rockets;116;Portland Trail Blazers;101
Atlanta Hawks;105;Sacramento Kings;100
Miami Heat;104;Toronto Raptors;95
Utah Jazz;87;Boston Celtics;97
Toronto Raptors;90;Charlotte Bobcats;92
Chicago Bulls;80;Indiana Pacers;97
New Orleans Pelicans;99;Memphis Grizzlies;84
Cleveland Cavaliers;104;Milwaukee Bucks;109
Golden State Warriors;106;Minnesota Timberwolves;93
Dallas Mavericks;93;Oklahoma City Thunder;107
Los Angeles Clippers;90;Orlando Magic;98
Washington Wizards;116;Philadelphia 76ers;102
Phoenix Suns;96;San Antonio Spurs;99
Atlanta Hawks;107;Denver Nuggets;109
Los Angeles Lakers;99;Houston Rockets;98
Los Angeles Clippers;97;Miami Heat;102
New York Knicks;101;Charlotte Bobcats;91
Utah Jazz;73;Chicago Bulls;97
Oklahoma City Thunder;119;Detroit Pistons;110
Toronto Raptors;84;Indiana Pacers;91
Dallas Mavericks;108;Minnesota Timberwolves;116
Los Angeles Lakers;85;New Orleans Pelicans;96
Boston Celtics;91;Orlando Magic;89
Cleveland Cavaliers;79;Philadelphia 76ers;94
Denver Nuggets;103;Phoenix Suns;114
Sacramento Kings;91;Portland Trail Blazers;104
Golden State Warriors;74;San Antonio Spurs;76
Brooklyn Nets;108;Washington Wizards;112
Orlando Magic;94;Atlanta Hawks;104
Indiana Pacers;96;Brooklyn Nets;91
Philadelphia 76ers;125;Cleveland Cavaliers;127
Los Angeles Clippers;107;Houston Rockets;94
Golden State Warriors;90;Memphis Grizzlies;108
Boston Celtics;111;Miami Heat;110
Dallas Mavericks;91;Milwaukee Bucks;83
Portland Trail Blazers;96;Sacramento Kings;85
Utah Jazz;91;Toronto Raptors;115
Minnesota Timberwolves;113;Los Angeles Lakers;90
San Antonio Spurs;120;New York Knicks;89
Washington Wizards;105;Oklahoma City Thunder;106
New Orleans Pelicans;94;Phoenix Suns;101
Orlando Magic;105;Boston Celtics;120
Atlanta Hawks;103;Charlotte Bobcats;94
Cleveland Cavaliers;81;Chicago Bulls;96
Toronto Raptors;104;Houston Rockets;110
Memphis Grizzlies;79;Indiana Pacers;95
Minnesota Timberwolves;107;Los Angeles Clippers;109
San Antonio Spurs;109;Philadelphia 76ers;85
Detroit Pistons;103;Portland Trail Blazers;109
Denver Nuggets;100;Utah Jazz;81
Washington Wizards;95;Dallas Mavericks;105
Detroit Pistons;95;Golden State Warriors;113
New Orleans Pelicans;95;Los Angeles Lakers;116
Milwaukee Bucks;95;Miami Heat;118
New York Knicks;95;Atlanta Hawks;91
Charlotte Bobcats;89;Boston Celtics;83
Los Angeles Lakers;99;Denver Nuggets;111
Oklahoma City Thunder;103;Los Angeles Clippers;111
Toronto Raptors;103;Memphis Grizzlies;87
Cleveland Cavaliers;95;Minnesota Timberwolves;124
Milwaukee Bucks;91;Orlando Magic;94
Houston Rockets;117;Philadelphia 76ers;123
Phoenix Suns;89;Portland Trail Blazers;90
Brooklyn Nets;86;Sacramento Kings;107
Washington Wizards;79;San Antonio Spurs;92
New Orleans Pelicans;105;Utah Jazz;111
Oklahoma City Thunder;115;Golden State Warriors;116
Houston Rockets;109;New York Knicks;106
Philadelphia 76ers;103;Atlanta Hawks;113
Portland Trail Blazers;109;Boston Celtics;96
Charlotte Bobcats;86;Cleveland Cavaliers;80
Minnesota Timberwolves;113;Denver Nuggets;117
Milwaukee Bucks;77;Indiana Pacers;104
Memphis Grizzlies;89;Los Angeles Lakers;86
Dallas Mavericks;104;Miami Heat;110
Brooklyn Nets;100;Phoenix Suns;98
Detroit Pistons;97;Sacramento Kings;90
Chicago Bulls;96;Toronto Raptors;80
San Antonio Spurs;91;Utah Jazz;82
Miami Heat;97;Charlotte Bobcats;81
Indiana Pacers;94;Chicago Bulls;110
Utah Jazz;88;Golden State Warriors;102
Denver Nuggets;111;Houston Rockets;122
Brooklyn Nets;103;Los Angeles Clippers;110
Oklahoma City Thunder;92;Milwaukee Bucks;79
Boston Celtics;88;Minnesota Timberwolves;106
Philadelphia 76ers;98;New Orleans Pelicans;135
Atlanta Hawks;110;New York Knicks;90
Dallas Mavericks;108;Orlando Magic;100
Cleveland Cavaliers;103;Washington Wizards;96
Detroit Pistons;99;Los Angeles Lakers;114
Memphis Grizzlies;97;Sacramento Kings;86
Portland Trail Blazers;118;Toronto Raptors;110
Portland Trail Blazers;108;Brooklyn Nets;98
Charlotte Bobcats;81;Chicago Bulls;86
Philadelphia 76ers;94;Dallas Mavericks;97
Memphis Grizzlies;106;Los Angeles Clippers;102
Denver Nuggets;113;Oklahoma City Thunder;115
Golden State Warriors;98;Utah Jazz;87
New York Knicks;86;Detroit Pistons;92
Boston Celtics;85;Houston Rockets;109
Atlanta Hawks;88;Miami Heat;104
Phoenix Suns;104;Sacramento Kings;107
Minnesota Timberwolves;100;Washington Wizards;104
Detroit Pistons;85;Atlanta Hawks;93
Brooklyn Nets;91;Charlotte Bobcats;95
Washington Wizards;98;Cleveland Cavaliers;91
Houston Rockets;120;Dallas Mavericks;123
Memphis Grizzlies;88;Golden State Warriors;81
Portland Trail Blazers;91;Milwaukee Bucks;82
Los Angeles Clippers;102;Minnesota Timberwolves;98
Utah Jazz;98;New Orleans Pelicans;105
Indiana Pacers;103;New York Knicks;96
Miami Heat;120;Orlando Magic;92
Toronto Raptors;108;Philadelphia 76ers;98
Sacramento Kings;113;Phoenix Suns;106
Boston Celtics;93;San Antonio Spurs;104
Chicago Bulls;87;Denver Nuggets;97
Los Angeles Clippers;91;Oklahoma City Thunder;105
Indiana Pacers;97;Boston Celtics;82
Phoenix Suns;98;Charlotte Bobcats;91
Utah Jazz;93;Dallas Mavericks;103
Atlanta Hawks;96;Detroit Pistons;89
Golden State Warriors;95;Los Angeles Lakers;102
San Antonio Spurs;102;Memphis Grizzlies;86
Brooklyn Nets;81;Minnesota Timberwolves;111
Cleveland Cavaliers;100;New Orleans Pelicans;104
Milwaukee Bucks;107;Philadelphia 76ers;115
Chicago Bulls;95;Portland Trail Blazers;98
Washington Wizards;88;Toronto Raptors;96
Boston Celtics;94;Atlanta Hawks;87
Dallas Mavericks;100;Denver Nuggets;102
Portland Trail Blazers;113;Golden State Warriors;101
Minnesota Timberwolves;101;Houston Rockets;112
Philadelphia 76ers;98;Indiana Pacers;106
Sacramento Kings;102;Los Angeles Clippers;103
Orlando Magic;99;Miami Heat;101
Charlotte Bobcats;96;Milwaukee Bucks;72
Cleveland Cavaliers;96;San Antonio Spurs;126
New York Knicks;89;Washington Wizards;98
Detroit Pistons;109;Brooklyn Nets;97
Chicago Bulls;82;Los Angeles Clippers;121
Sacramento Kings;86;Los Angeles Lakers;100
Utah Jazz;73;Oklahoma City Thunder;95
Phoenix Suns;104;Orlando Magic;96
Boston Celtics;96;Charlotte Bobcats;86
Denver Nuggets;110;Dallas Mavericks;96
Milwaukee Bucks;94;Detroit Pistons;113
Minnesota Timberwolves;84;Indiana Pacers;98
Houston Rockets;93;Memphis Grizzlies;86
Phoenix Suns;92;Miami Heat;107
New York Knicks;91;Portland Trail Blazers;102
New Orleans Pelicans;93;San Antonio Spurs;112
Chicago Bulls;83;Utah Jazz;89
Orlando Magic;109;Atlanta Hawks;92
Golden State Warriors;102;New Orleans Pelicans;101
Brooklyn Nets;102;Toronto Raptors;100
Los Angeles Lakers;111;Washington Wizards;116
Memphis Grizzlies;100;Boston Celtics;93
Los Angeles Lakers;99;Brooklyn Nets;94
Indiana Pacers;99;Charlotte Bobcats;74
Miami Heat;95;Cleveland Cavaliers;84
Golden State Warriors;99;Dallas Mavericks;103
Chicago Bulls;99;Detroit Pistons;79
Atlanta Hawks;84;Houston Rockets;113
New York Knicks;80;Los Angeles Clippers;93
Washington Wizards;100;Milwaukee Bucks;92
Denver Nuggets;117;Minnesota Timberwolves;110
San Antonio Spurs;88;Oklahoma City Thunder;94
Philadelphia 76ers;94;Orlando Magic;105
Portland Trail Blazers;106;Phoenix Suns;120
Dallas Mavericks;87;Atlanta Hawks;88
Cleveland Cavaliers;86;Boston Celtics;103
Milwaukee Bucks;76;Charlotte Bobcats;92
New York Knicks;95;Denver Nuggets;97
Los Angeles Lakers;106;Detroit Pistons;102
Brooklyn Nets;95;Houston Rockets;114
Washington Wizards;73;Indiana Pacers;93
Golden State Warriors;112;Oklahoma City Thunder;113
San Antonio Spurs;109;Orlando Magic;91
New Orleans Pelicans;121;Philadelphia 76ers;105
Los Angeles Clippers;104;Sacramento Kings;98
Miami Heat;90;Toronto Raptors;83
Phoenix Suns;112;Utah Jazz;101
Chicago Bulls;93;Cleveland Cavaliers;97
Minnesota Timberwolves;112;Dallas Mavericks;106
Brooklyn Nets;97;Memphis Grizzlies;88
Boston Celtics;85;Milwaukee Bucks;92
Utah Jazz;112;Phoenix Suns;104
Houston Rockets;112;San Antonio Spurs;106
Atlanta Hawks;101;Washington Wizards;108
Philadelphia 76ers;100;Detroit Pistons;115
Indiana Pacers;105;Los Angeles Clippers;100
Portland Trail Blazers;114;Los Angeles Lakers;108
Charlotte Bobcats;98;Miami Heat;99
New Orleans Pelicans;103;New York Knicks;99
Minnesota Timberwolves;103;Oklahoma City Thunder;113
Golden State Warriors;115;Sacramento Kings;113
Denver Nuggets;112;Toronto Raptors;98
New Orleans Pelicans;131;Chicago Bulls;128
Indiana Pacers;102;Portland Trail Blazers;106
Atlanta Hawks;100;San Antonio Spurs;102
Houston Rockets;103;Utah Jazz;109
Orlando Magic;80;Washington Wizards;98
Milwaukee Bucks;100;Boston Celtics;108
Denver Nuggets;111;Brooklyn Nets;87
Charlotte Bobcats;82;Dallas Mavericks;89
Toronto Raptors;103;Golden State Warriors;112
Phoenix Suns;91;Memphis Grizzlies;110
Detroit Pistons;107;Miami Heat;97
Orlando Magic;125;Philadelphia 76ers;126
Oklahoma City Thunder;97;Sacramento Kings;95
Los Angeles Clippers;97;Atlanta Hawks;107
Denver Nuggets;88;Cleveland Cavaliers;98
Phoenix Suns;97;Houston Rockets;88
Detroit Pistons;105;Milwaukee Bucks;98
Dallas Mavericks;100;New Orleans Pelicans;97
Oklahoma City Thunder;104;Portland Trail Blazers;111
Indiana Pacers;95;Utah Jazz;86
New York Knicks;113;Brooklyn Nets;83
Miami Heat;87;Chicago Bulls;107
Los Angeles Clippers;101;Memphis Grizzlies;81
Cleveland Cavaliers;89;Atlanta Hawks;108
Denver Nuggets;98;Boston Celtics;106
Philadelphia 76ers;88;Charlotte Bobcats;105
Golden State Warriors;83;Houston Rockets;105
Oklahoma City Thunder;109;New Orleans Pelicans;95
Orlando Magic;83;New York Knicks;121
Toronto Raptors;97;Phoenix Suns;106
Utah Jazz;98;Portland Trail Blazers;130
Los Angeles Lakers;106;Sacramento Kings;100
Milwaukee Bucks;109;Washington Wizards;105
Detroit Pistons;92;Chicago Bulls;75
Los Angeles Clippers;82;Cleveland Cavaliers;88
Golden State Warriors;108;Memphis Grizzlies;82
Brooklyn Nets;90;Milwaukee Bucks;82
Miami Heat;103;Minnesota Timberwolves;82
Denver Nuggets;103;Philadelphia 76ers;92
Dallas Mavericks;108;Portland Trail Blazers;106
Indiana Pacers;111;San Antonio Spurs;100
Sacramento Kings;112;Utah Jazz;102
Miami Heat;110;Detroit Pistons;95
Orlando Magic;88;Houston Rockets;98
Toronto Raptors;106;Los Angeles Lakers;94
Boston Celtics;114;New York Knicks;73
Indiana Pacers;94;Oklahoma City Thunder;118
Golden State Warriors;111;Charlotte Bobcats;115
Orlando Magic;85;Memphis Grizzlies;94
Los Angeles Clippers;94;Philadelphia 76ers;83
Dallas Mavericks;97;Sacramento Kings;112
Portland Trail Blazers;105;Utah Jazz;94
Denver Nuggets;75;Washington Wizards;74
Oklahoma City Thunder;101;Atlanta Hawks;92
Boston Celtics;96;Brooklyn Nets;104
Milwaukee Bucks;78;Chicago Bulls;74
New York Knicks;94;Cleveland Cavaliers;109
Minnesota Timberwolves;121;Detroit Pistons;94
Miami Heat;84;Indiana Pacers;90
Phoenix Suns;114;Los Angeles Lakers;108
San Antonio Spurs;116;Toronto Raptors;103
Los Angeles Clippers;96;Boston Celtics;88
Orlando Magic;92;Charlotte Bobcats;83
Dallas Mavericks;93;Golden State Warriors;95
Oklahoma City Thunder;116;Memphis Grizzlies;100
San Antonio Spurs;109;Milwaukee Bucks;77
Philadelphia 76ers;99;Minnesota Timberwolves;106
Detroit Pistons;106;New Orleans Pelicans;111
Chicago Bulls;78;New York Knicks;83
Utah Jazz;122;Sacramento Kings;101
Los Angeles Clippers;93;Brooklyn Nets;102
Houston Rockets;104;Portland Trail Blazers;111
Washington Wizards;99;Atlanta Hawks;101
New York Knicks;86;Boston Celtics;90
Utah Jazz;103;Denver Nuggets;93
Brooklyn Nets;99;Detroit Pistons;103
Houston Rockets;116;Golden State Warriors;112
Charlotte Bobcats;94;Indiana Pacers;99
Chicago Bulls;91;Milwaukee Bucks;90
Memphis Grizzlies;98;New Orleans Pelicans;104
Los Angeles Lakers;97;Oklahoma City Thunder;122
Cleveland Cavaliers;109;Orlando Magic;100
Sacramento Kings;107;Phoenix Suns;116
Minnesota Timberwolves;110;San Antonio Spurs;117
Philadelphia 76ers;100;Toronto Raptors;108
Los Angeles Lakers;88;Charlotte Bobcats;85
Toronto Raptors;99;Chicago Bulls;77
Milwaukee Bucks;93;Dallas Mavericks;106
Cleveland Cavaliers;107;Miami Heat;114
Atlanta Hawks;106;New York Knicks;111
Portland Trail Blazers;139;Philadelphia 76ers;105
San Antonio Spurs;100;Utah Jazz;84
Los Angeles Clippers;113;Washington Wizards;97
New Orleans Pelicans;93;Denver Nuggets;102
Portland Trail Blazers;111;Detroit Pistons;109
Minnesota Timberwolves;101;Memphis Grizzlies;93
Orlando Magic;98;Oklahoma City Thunder;101
Golden State Warriors;102;Phoenix Suns;106
Houston Rockets;91;Sacramento Kings;106
Los Angeles Lakers;100;Atlanta Hawks;114
Minnesota Timberwolves;97;Boston Celtics;101
Philadelphia 76ers;94;Brooklyn Nets;130
Orlando Magic;83;Chicago Bulls;82
Detroit Pistons;101;Indiana Pacers;96
San Antonio Spurs;92;Los Angeles Clippers;115
Utah Jazz;94;Miami Heat;117
Washington Wizards;102;New York Knicks;101
Sacramento Kings;87;Charlotte Bobcats;95
Portland Trail Blazers;119;Cleveland Cavaliers;116
Oklahoma City Thunder;105;Denver Nuggets;93
New Orleans Pelicans;93;Golden State Warriors;104
Los Angeles Lakers;96;Memphis Grizzlies;92
Sacramento Kings;107;Atlanta Hawks;124
Detroit Pistons;107;Boston Celtics;106
Washington Wizards;113;Brooklyn Nets;107
Memphis Grizzlies;91;Dallas Mavericks;105
Chicago Bulls;94;Houston Rockets;109
New Orleans Pelicans;95;Los Angeles Clippers;108
Indiana Pacers;94;Miami Heat;97
New York Knicks;107;Milwaukee Bucks;101
Portland Trail Blazers;109;Minnesota Timberwolves;120
Utah Jazz;86;Orlando Magic;82
San Antonio Spurs;108;Phoenix Suns;101
Charlotte Bobcats;104;Toronto Raptors;102
San Antonio Spurs;104;Golden State Warriors;102
Chicago Bulls;95;Oklahoma City Thunder;107
Utah Jazz;85;Atlanta Hawks;118
Milwaukee Bucks;111;Cleveland Cavaliers;114
Toronto Raptors;109;Dallas Mavericks;108
Phoenix Suns;103;Denver Nuggets;99
Charlotte Bobcats;116;Detroit Pistons;106
Houston Rockets;81;Indiana Pacers;114
Minnesota Timberwolves;91;Los Angeles Lakers;104
Sacramento Kings;103;Miami Heat;122
Brooklyn Nets;120;Philadelphia 76ers;121
Washington Wizards;106;Boston Celtics;99
Utah Jazz;88;Charlotte Bobcats;85
Cleveland Cavaliers;84;Chicago Bulls;100
Houston Rockets;114;Detroit Pistons;97
Los Angeles Lakers;83;Golden State Warriors;102
Denver Nuggets;91;Los Angeles Clippers;112
Philadelphia 76ers;106;Milwaukee Bucks;116
Memphis Grizzlies;95;New York Knicks;87
Sacramento Kings;105;Orlando Magic;100
Dallas Mavericks;108;Phoenix Suns;123
New Orleans Pelicans;107;Portland Trail Blazers;110
Oklahoma City Thunder;113;San Antonio Spurs;100
Boston Celtics;79;Indiana Pacers;106
Minnesota Timberwolves;116;Los Angeles Clippers;120
Toronto Raptors;104;Oklahoma City Thunder;98
Indiana Pacers;103;Brooklyn Nets;86
Milwaukee Bucks;110;Charlotte Bobcats;111
Detroit Pistons;115;Cleveland Cavaliers;92
Golden State Warriors;89;Denver Nuggets;81
Dallas Mavericks;111;Houston Rockets;104
Utah Jazz;94;Memphis Grizzlies;104
Atlanta Hawks;119;Miami Heat;121
New York Knicks;103;Orlando Magic;98
Los Angeles Lakers;90;Phoenix Suns;117
New Orleans Pelicans;113;Sacramento Kings;100
Toronto Raptors;99;San Antonio Spurs;112
Chicago Bulls;95;Brooklyn Nets;78
Los Angeles Clippers;103;Golden State Warriors;105
Miami Heat;101;Los Angeles Lakers;95
Oklahoma City Thunder;123;New York Knicks;94
Houston Rockets;111;San Antonio Spurs;98
Atlanta Hawks;127;Cleveland Cavaliers;125
